freq,magnitude,phase
338.844156,11.665277437857222,134.091474699326
346.73685,11.561152652987762,133.4311013147912
354.813389,11.454731861697276,132.77149720128764
363.078055,11.346021858584487,132.11300765905415
371.535229,11.235031807826005,131.45597509585457
380.189396,11.12177322392943,130.80073752938563
389.045145,11.006259912396402,130.1476289687102
398.107171,10.888507871022743,129.49697719602904
407.380278,10.768535399017887,128.8491036740271
416.869383,10.646362760632789,128.2043232346733
426.579519,10.522012323459666,127.56294205455349
436.515832,10.395508370286297,126.9252585182777
446.683592,10.266877010298803,126.29156118857918
457.08819,10.136146105023967,125.66212952174145
467.735141,10.003345154093932,125.0372324187466
478.630092,9.868505174859973,124.41712809916007
489.778819,9.73165860202102,123.80206390383455
501.187234,9.592839224544246,123.19227552643989
512.861384,9.45208196030392,122.58798744435062
524.80746,9.30942282770738,121.98941138582616
537.031796,9.164898816830448,121.39674784766898
549.540874,9.01854781439328,120.81018452923246
562.341325,8.870408328965745,120.22989704099942
575.439937,8.720519609101247,119.6560489496985
588.843655,8.568921339478178,119.08879107455391
602.559586,8.415653696400817,118.52826249141961
616.595002,8.260757099723342,117.97458981294682
630.957344,8.104272217074456,117.42788827787409
645.654229,7.946239795247758,116.8882608354409
660.693448,7.786700649907541,116.35579930323125
676.082975,7.625695530953546,115.8305841069841
691.830971,7.463265021762227,115.31268456843281
707.945784,7.299449564843339,114.80215997946891
724.43596,7.134289176591775,114.29905874562273
741.310241,6.967823666445257,113.80341943877845
758.577575,6.8000923779029385,113.31527097762837
776.247117,6.631134117048508,112.83463326657129
794.328235,6.460987258075934,112.36151716423106
812.830516,6.289689590980656,111.89592500522478
831.763771,6.117278298666159,111.43785106456616
851.138038,5.943789816771378,110.98728223040075
870.96359,5.769260061502158,110.54419760231752
891.250938,5.593724124106227,110.10856971719896
912.010839,5.417216372610819,109.68036454747889
933.254301,5.239770508869474,109.25954172334428
954.992586,5.06141929227507,108.84605548508482
977.237221,4.882194917229697,108.43985420303576
1000.0,4.702128609632499,108.04088162207748
1023.29299,4.521250790296914,107.64907674311932
1047.12855,4.339591209400469,107.26437397361289
1071.51931,4.157178622864097,106.88670414949256
1096.4782,3.974041144188663,106.51599392808657
1122.01845,3.7902059622385735,106.15216697256554
1148.15362,3.605699487261773,105.7951437391731
1174.89755,3.420547303549611,105.44484193740028
1202.26443,3.2347743396348703,105.10117645362557
1230.26877,3.0484044817717617,104.76406053774932
1258.92541,2.861461138232135,104.43340466549431
1288.24955,2.67396668379057,104.10911824745455
1318.25674,2.485942932696209,103.79110864581439
1348.96288,2.297410931569575,103.47928197173019
1380.38426,2.108390984416664,103.17354327246561
1412.53754,1.9189025491298084,102.87379681655023
1445.43977,1.7289646875692761,102.57994565756523
1479.10839,1.5385955173287715,102.29189260710528
1513.56125,1.3478126912977668,102.00953985344974
1548.81662,1.1566330463776444,101.73278932598262
1584.89319,0.9650729943687137,101.46154262585358
1621.8101,0.7731481087950186,101.19570173310612
1659.58691,0.580873610124494,100.93516813178799
1698.24365,0.3882639755969899,100.67984386744607
1737.80083,0.1953331532434827,100.42963123728339
1778.27941,0.0020946084566064237,100.18443281784549
1819.70086,-0.1914387154031239,99.94415165077355
1862.08714,-0.38525442417034483,99.7086913394171
1905.46072,-0.5793405906989115,99.47795606048807
1949.8446,-0.7736857691452597,99.25185079763057
1995.26231,-0.9682789612346538,99.03028118413116
2041.73794,-1.1631096196450053,98.81315358946974
2089.29613,-1.3581676074630586,98.60037532308476
2137.96209,-1.5534432224243453,98.39185453591934
2187.76162,-1.7489271319495665,98.18750037811346
2238.72114,-1.9446104070623176,97.98722278566682
2290.86765,-2.1404844703318715,97.79093281819812
2344.22882,-2.336541118409415,97.59854251645935
2398.83292,-2.5327724622449703,97.40996496850188
2454.70892,-2.729170959562249,97.22511427339082
2511.88643,-2.925729390641685,97.04390563878201
2570.39578,-3.122440812209329,96.86625532961241
2630.26799,-3.3192986093620847,96.69208071743365
2691.5348,-3.5162964167558526,96.5213002458734
2754.2287,-3.7134281662006865,96.35383348637771
