freq,magnitude,phase
416.869383,12.922498590127114,129.78696161365565
426.579519,12.803459299913483,129.13825638897163
436.515832,12.682211060464839,128.49252125924784
446.683592,12.558775373661673,127.85006643148391
457.08819,12.433175689042438,127.21119381390947
467.735141,12.305437411000689,126.57619650942821
478.630092,12.175587641695422,125.94535784821961
489.778819,12.043655225494376,125.31895158010121
501.187234,11.909670533584254,124.69724085453107
512.861384,11.773665427813459,124.0804778052012
524.80746,11.635673154451517,123.46890325026408
537.031796,11.495728117272579,122.86274667070357
549.540874,11.353865958425061,122.26222533305916
562.341325,11.210123249216274,121.66754491694046
575.439937,11.064537475179328,121.07889867130244
588.843655,10.917146918263436,120.49646779271461
602.559586,10.76799055748312,119.92042085863368
616.595002,10.617107880982656,119.35091461742563
630.957344,10.464538868869859,118.78809329421284
645.654229,10.310323852932878,118.23208890299841
660.693448,10.154503418135633,117.683021995065
676.082975,9.99711827129822,117.1410007612858
691.830971,9.838209242386819,116.60612191553341
707.945784,9.67781708966915,116.07847138498435
724.43596,9.515982508174021,115.55812296040475
741.310241,9.352745955589292,115.04514104495199
758.577575,9.188147701223784,114.53957848261801
776.247117,9.022227636757279,114.04147828235958
794.328235,8.85502525921741,113.55087401715292
812.830516,8.686579632034555,113.06778946072576
831.763771,8.516929378270394,112.59223978438203
851.138038,8.346112462453206,112.12423130398582
870.96359,8.17416633502148,111.66376197338822
891.250938,8.001127808616038,111.210822073104
912.010839,7.827032972467861,110.76539442748745
933.254301,7.651917305363063,110.32745467803598
954.992586,7.475815449833956,109.896972019743
977.237221,7.298761440965746,109.47390902539182
1000.0,7.120788368173919,109.05822279830087
1023.29299,6.94192874923425,108.64986443953151
1047.12855,6.762214106528763,108.24878029443305
1071.51931,6.581675329982611,107.85491156353785
1096.4782,6.4003423977203795,107.46819516899475
1122.01845,6.218244459337164,107.08856393587894
1148.15362,6.035409923299099,106.71594678734253
1174.89755,5.851866373579884,106.35026913232345
1202.26443,5.667640563852677,105.99145323299496
1230.26877,5.4827584053150815,105.63941852477771
1258.92541,5.297245133393118,105.29408160140204
1288.24955,5.111125032719372,104.9553570345924
1318.25674,4.924421691175146,104.62315708695253
1348.96288,4.737158007134522,104.29739205750379
1380.38426,4.549356043719521,103.97797069763045
1412.53754,4.36103708059839,103.6648005229143
1445.43977,4.172221715798451,103.35778764178423
1479.10839,3.982929843859113,103.05683720040882
1513.56125,3.793180679716319,102.76185341300327
1548.81662,3.602992748644125,102.47273994322026
1584.89319,3.4123838699107045,102.18939991296698
1621.8101,3.2213712775735344,101.91173608053815
1659.58691,3.0299714565239197,101.6396510978876
1698.24365,2.8382004635172002,101.37304729177887
1737.80083,2.6460736101997817,101.11182725474906
1778.27941,2.4536056238798505,100.85589371788787
1819.70086,2.2608108437022025,100.60514943139962
1862.08714,2.0677027847867375,100.35949795172574
1905.46072,1.8742947424544507,100.11884273231666
1949.8446,1.6805991717059674,99.88308831782676
1995.26231,1.4866284131776066,99.65213927974845
2041.73794,1.292393924413374,99.4259014096402
2089.29613,1.0979069898603866,99.20428091404678
2137.96209,0.9031783844589971,98.9871847821552
2187.76162,0.7082184001352494,98.77452095790998
2238.72114,0.5130368823783535,98.56619832874982
2290.86765,0.31764336510718216,98.3621265817969
2344.22882,0.1220468976615177,98.16221643200113
2398.83292,-0.07374371520978894,97.96637957133926
2454.70892,-0.2697201248549207,97.77452872437698
2511.88643,-0.46587431002777535,97.58657765733318
2570.39578,-0.6621985794302742,97.40244126779166
