name,member_1,member_2,member_3,member_4,member_5,member_6,member_7,member_8,member_9,member_10,member_11,member_12,member_13,member_14,member_15,member_16,member_17,member_18,member_19,member_20,member_21,member_22,member_23,member_24,member_25,member_26,member_27,member_28,member_29,member_30,member_31,member_32,member_33,member_34,member_35,member_36,member_37,member_38,member_39,member_40,member_41,member_42,member_43,member_44,member_45,member_46,member_47,member_48,member_49,member_50,member_51,member_52,member_53,member_54,member_55,member_56,member_57,member_58,member_59,member_60,member_61,member_62,member_63,member_64,member_65,member_66,member_67,member_68,member_69,member_70,member_71,member_72,member_73,member_74,member_75,member_76,member_77,member_78,member_79,member_80,member_81,member_82,member_83,member_84,member_85,member_86,member_87,member_88,member_89,member_90,member_91,member_92,member_93,member_94,member_95,member_96,member_97,member_98,member_99,member_100
bin_wk3,0.836554186870358,0.7358874888570709,0.9324498325153096,0.8401975182585096,0.525776520934978,0.39691375698606624,0.1529105372534899,0.12467250326706947,0.5046169880668836,0.9711995294288556,0.2477927934970666,0.5004189006589961,0.33978324197228205,0.2744053804401958,0.3276748689192002,0.6251729122965447,0.6685409375425239,0.7725523270672884,0.4382157433617777,0.15761523895916837,0.08817307227215998,0.8545761487770787,0.8717658770317325,0.9622879651138727,0.15082289492078393,0.14561140060110378,0.09508176005796554,0.9779938207312524,0.7612962105199083,0.6702983467399752,0.8870933717343676,0.9350434462062736,0.31674240450949265,0.4592628060236148,0.03003484271307688,0.9151376311381899,0.5601854041410075,0.9037512149966532,0.7872996808536868,0.7077132298296218,0.33765227349652616,0.6284606618893052,0.6723860554468768,0.8733986986151347,0.6360314135150772,0.9658742880458623,0.9513587808315789,0.6111242202402287,0.47429572834338585,0.35111295679707105,0.43040893551810533,0.9776961445293444,0.9970437346070484,0.9432402373572253,0.9785160579475062,0.26711224781241616,0.5938815368416193,0.34847815221310374,0.8799704619155162,0.46491918779693386,0.28119058124713686,0.7335937136136713,0.265636760017649,0.2618331470666473,0.5128163948088734,0.8641138363015866,0.8746613431894323,0.09275827605278941,0.28959484315974304,0.7668317266879903,0.12947386532534122,0.8421388560553478,0.7200971403680305,0.5442671803252767,0.31861055698023794,0.151897328463166,0.667492661624062,0.906513452073927,0.07717472780777691,0.764415674218809,0.49803986171559345,0.04031288361610124,0.972072372756375,0.30680409608587156,0.7687599538349542,0.915103569510201,0.9337298811004396,0.8383656028634964,0.35667855589403363,0.4200282132712328,0.5399421982342426,0.04279280472331379,0.9689780562930495,0.9809351663328294,0.629016633343934,0.6292436102232314,0.7984501043495015,0.9842020713596206,0.11513685451783323,0.7056295182794607
bin_wk3b,0.15436840532639307,0.09536660281038073,0.17260807002059142,0.2873415783414309,0.6714634443185625,0.6326951571875217,0.34701083832491497,0.3940895867435039,0.9567536200893202,0.0547713627283235,0.023013346919727895,0.860951286538456,0.8461031205025835,0.6272778221332047,0.1252196507781031,0.6969229282319789,0.7313785154779296,0.9857167804846766,0.8037035667235812,0.050194145054591355,0.355003224000062,0.6112118465326261,0.6265119947007755,0.692325017205957,0.2378612227770348,0.12353001288762269,0.9180522820504745,0.3735403905442792,0.7235676796029463,0.4806492503920633,0.9820680452902131,0.17215392240831184,0.20989792635664117,0.26316213963646207,0.9209565961868247,0.688671659310998,0.6745825674679483,0.42798573014083674,0.38261439553123855,0.22631134320909235,0.9496449823685449,0.2995531552412299,0.03450894702008714,0.9840713152461595,0.8663292260346803,0.9362497108903632,0.010230021977137925,0.32276713122226874,0.5037529143219303,0.6291683812046875,0.44859889188587193,0.1075789772101251,0.9037013776230929,0.4845323377538565,0.9154027333637862,0.004840690821592664,0.5245948833653817,0.46971770192148765,0.06155879891559948,0.43808391418290427,0.3464212622297634,0.6485654454551046,0.6381373126369868,0.6802754421099583,0.42828855295008694,0.13232567357725664,0.8119568270993557,0.8677813888332462,0.09504387144668125,0.9160309900365022,0.6529241137638897,0.45245918877337493,0.6287774581182208,0.4134791976094778,0.9026886334236871,0.14723364297976743,0.6609502364965484,0.5480245394769513,0.5947864824629367,0.9497818246306106,0.13813571318321238,0.6293874766608372,0.34750830487453666,0.7420975453305879,0.549509821860621,0.18899736195073358,0.8701426927501309,0.7706937702583824,0.4015935167973818,0.8316399459677103,0.12921021256034393,0.6600236013100197,0.07198582225228743,0.2746699865738027,0.315663617866925,0.36948049776796543,0.41369813410214074,0.11587831566082762,0.5749893691963402,0.8583107826848183
bin_wketa,0.659826563091951,0.9559086572574673,0.3245154043341205,0.9326173429756017,0.0779087084737492,0.75847824244519,0.3632235906002332,0.8497683561714329,0.6149956026514075,0.0460218392647338,0.35679677516322383,0.6459308373452634,0.53112685876047,0.5134698019415506,0.8348762632676175,0.9977868443331812,0.5060694016357288,0.15298795872156512,0.04384062647170492,0.28624110521143886,0.44585758470154946,0.2056927266633852,0.4996836855822244,0.7223981160959123,0.3589139446820832,0.21052376447616772,0.8627005969234521,0.7123230134424585,0.6223824329369257,0.7997256646892319,0.8814016934398274,0.3163037606593449,0.08271690262789405,0.28048583554746376,0.4940532984398498,0.8857855894037905,0.05788372534347755,0.17620732060848449,0.8129071631865514,0.9799339688016704,0.5262442990377016,0.8569678098864975,0.9697614667506492,0.6284951107072708,0.17016810456180553,0.7152742123004954,0.5285113765448801,0.8433649611721448,0.9938366229730532,0.8596361510215178,0.8162841298271651,0.28523970694070155,0.5224778217744842,0.8872403258963937,0.40350027206687034,0.1861692321792282,0.21362451138377186,0.015056533132531025,0.17492623239702138,0.5507065673126865,0.6013047979974797,0.0479947221819077,0.4538987398327474,0.3439737380056549,0.5008014979206596,0.10434247645891437,0.8139099419352986,0.33155601344890234,0.7983250247365932,0.37990183294112756,0.16024160292661027,0.22165440925350874,0.4969823954420247,0.5446606411272474,0.1829941721731448,0.4622382303167846,0.9656445363884131,0.40965930557099706,0.6342307906326364,0.0456705704253022,0.029846825970463176,0.34198384584759167,0.2249734225941403,0.6938365177331366,0.8831276180977014,0.4134840915931951,0.7085208621302956,0.8186619683631596,0.9989352560353735,0.4670452887411369,0.13053947346225978,0.38429888045810545,0.4816856997201371,0.4732578598729775,0.3389292652192343,0.10832743355607155,0.5786229019216106,0.9181856905399018,0.9435012726297153,0.575145088449228
cf,5.1302475778223735e-11,8.471860060798841e-11,4.3838587370854e-12,6.184249645704196e-11,9.146848620835586e-11,3.427721624401654e-11,5.6967363975268813e-11,1.249947332102689e-10,5.0354183357997356e-11,6.286721289068538e-11,9.747354728632685e-11,2.0987623183574395e-11,3.3054854862157646e-12,9.012266967771999e-11,3.126881434554277e-11,1.990076810905399e-11,8.090237489015952e-11,1.388189578887845e-10,4.138305712121629e-12,5.311818571924596e-11,1.4867496322425634e-11,4.1755780264196886e-11,1.453537865062845e-11,6.520441386705418e-11,4.94132707372059e-11,3.6470553296837925e-11,4.26593719744504e-11,7.596354560163267e-11,5.504752117008295e-11,6.134885193771469e-11,2.874084169391482e-11,1.0678894780719979e-10,1.2196311524517908e-10,2.806493316131934e-11,1.3985915817447676e-10,3.3921180202218486e-11,1.990488638579746e-10,9.297100692880214e-11,4.7745385096853e-12,1.8669395742953585e-10,1.1392374877397206e-11,7.955225500777921e-11,6.777832776772173e-11,9.2682704611944e-11,1.2773254713215886e-10,9.596811969904435e-12,7.447188038732208e-11,1.663904003327807e-11,2.5617856017072117e-11,2.4536780425639842e-11,1.06103151504936e-12,3.677377913784999e-11,4.529924484501308e-11,1.2227153519339444e-10,1.1712158202157097e-11,1.2774553632695728e-10,8.601125411515423e-11,6.824541291360449e-11,3.786618514932693e-11,6.135365452928476e-12,7.42004838177871e-11,1.4461198649822024e-10,9.494864419730505e-11,1.3281142673436264e-10,3.40590713124428e-11,9.750205970049714e-11,1.6958525507245907e-10,4.6569335187683505e-11,1.9643082090058635e-10,1.1222476332911357e-11,8.904929861534816e-12,1.5365515004903203e-10,6.993683928544052e-11,6.637063800750909e-13,1.4701993250840334e-10,3.150257404790091e-11,1.0254937713892871e-10,7.680923812387251e-11,2.8464723408590797e-12,4.354331535224647e-11,2.0844719203501594e-11,3.302002191150168e-11,6.966872713923378e-13,9.414105335184833e-11,1.0227301551216695e-10,8.741127507165398e-11,7.234301198926172e-11,3.7502702852558904e-11,7.476827850859175e-12,1.6954195739825216e-10,5.68761131469989e-11,4.596536433417603e-11,6.281956422083986e-11,1.8463651485979615e-10,9.68357373341072e-11,1.850931532610753e-10,1.0368164766596142e-10,7.388667983503074e-11,1.0490499763132706e-10,2.5472176950651755e-11
cgdl,1.3833737388587098e-10,1.1179976717162023e-11,9.510731287971552e-11,3.8240012976999406e-10,1.391010564552343e-10,5.184096519364081e-10,3.1081048044659135e-10,1.2833860097039418e-10,4.428718630758987e-10,2.77527658257781e-10,6.250028006376572e-10,5.431754293117194e-10,8.8571609158805e-10,1.0829431733707815e-10,1.774489879955351e-10,4.212049269662496e-11,1.472092250570023e-10,3.0715281763070116e-10,2.8833363458686835e-10,3.3668686771810996e-10,1.630677335952711e-10,5.064439480566698e-10,4.168821555578176e-09,5.535866306397589e-11,1.5099382847060818e-09,1.3852070034843758e-09,2.1330116428465813e-10,3.3828135145040197e-10,1.78052592525484e-09,1.244051876605575e-10,5.454867666991736e-10,8.723370955739865e-11,1.3439099478097198e-10,9.592245903377246e-11,3.706276730460729e-10,6.988554101080264e-11,1.5819689806813245e-10,2.0059837186277704e-10,7.366634836186907e-11,1.0293963956160797e-10,1.7462298609067072e-10,8.171128870139513e-10,3.0543799138400047e-10,1.3242029989345719e-09,7.964977464993329e-10,5.802847927787894e-10,6.856074473385457e-10,1.795117281490942e-10,1.6072408014216614e-09,2.6831224795378576e-10,1.5480032552622917e-10,2.356366981701674e-12,7.031247529009895e-11,9.97055559710039e-10,5.5017783325459376e-11,4.863727627721541e-10,8.089591171936474e-10,5.483103709116592e-10,4.6283312917413903e-10,1.0104301046900378e-10,6.357503036610467e-10,8.54461401481828e-11,6.917339115246568e-11,3.500480552309773e-11,2.830820206932875e-10,7.534847230956689e-10,4.1756836135365447e-10,5.523750346804597e-11,4.321446674288813e-10,7.354352962923683e-10,2.7414847316850245e-10,8.824289581231178e-10,2.29266322318634e-11,1.4320904758336598e-09,3.8809419567881545e-10,1.036141603648851e-09,2.1918871115893808e-10,1.261923152625501e-10,5.016537949675356e-10,2.174530825969974e-10,2.5087016121990454e-10,2.7421109607754497e-10,8.656579140314374e-10,7.621576754612665e-11,7.751039114305524e-11,6.066026625304705e-11,9.778543728858405e-10,1.9366114320216741e-10,1.579806756683397e-11,2.6029792428567684e-10,4.939561567279962e-10,8.184490305582074e-10,9.232859853547672e-10,5.6571009063032254e-11,2.1371527016730765e-10,1.7278004701969138e-11,2.097365372592184e-11,1.7933667331599885e-10,3.7528573584372177e-10,4.233610659107552e-10
cgdo,2.370123799426277e-10,1.1483355094105747e-10,1.4867395997917477e-10,1.4875578723644378e-10,2.856147992728562e-12,1.1464977475346367e-10,1.6092808429866952e-10,1.0408212501560606e-10,1.6922926568417835e-10,1.0659927415774242e-10,4.121234404170282e-11,9.580444479230381e-11,1.7777882448850374e-10,1.0538740514327937e-10,2.8255736104210303e-11,2.284682180138352e-10,8.760887247466867e-11,1.2406274136706327e-10,2.1622053106340958e-10,2.024867076117619e-10,6.567960451231666e-11,1.245548973941541e-10,2.845832744484688e-11,1.5973886495026796e-10,3.542443571620571e-11,4.1179562196162625e-11,4.072383501649422e-11,2.351415925219554e-10,9.568802771956226e-11,2.411904160277415e-10,5.497835719120295e-11,2.226184840936323e-11,2.829613884246949e-11,2.6120629560798913e-10,1.6036843075347804e-10,1.2256711508519848e-10,1.9419949851470134e-10,1.3853896416023108e-10,1.7516685785028396e-10,1.0982726836740073e-11,3.05906945633092e-10,4.514208042398367e-11,4.731507148145047e-11,1.9984552885688554e-10,1.1125938345499585e-10,1.984369063853875e-10,2.5060945127390225e-10,2.948596607939351e-11,3.5028715657833297e-10,1.2073310176729926e-10,1.4307871177349258e-10,2.7084411714420207e-10,1.3046722462488707e-10,2.2801722761114124e-10,1.9275518486162036e-10,1.2679793684251852e-10,8.172007206287017e-11,1.2680667242882593e-10,1.0996878437244114e-10,3.1735796363773115e-10,1.8076628851214968e-11,3.2733778740326495e-10,7.382369021341825e-11,1.1017028141859301e-10,9.198333161771546e-11,4.986202862463759e-11,9.158472161024848e-11,1.0162899481315906e-10,1.9085669371044092e-10,1.0182133744611085e-10,2.8635969744893988e-11,2.3331268804735355e-10,1.703283429888444e-10,1.0993178654497536e-11,1.7939885950542193e-11,1.675868618485537e-10,1.0379311968936277e-10,1.6670677996145996e-10,6.442097275256866e-11,9.199060715029867e-11,1.5273220093489445e-10,1.9657826701086897e-10,6.684734427160956e-11,1.8812467451741726e-10,9.933795520499793e-11,2.242190284945964e-10,6.415817198633512e-11,4.519504034573551e-11,1.5158745235517778e-10,8.100788396452532e-12,2.0379028525575324e-10,1.5411972320951935e-10,8.881774439810092e-11,1.7251939679882238e-10,3.888044110099214e-12,6.9192003317577764e-12,7.856511505138836e-11,2.749614570990989e-11,7.502723124035007e-11,1.2053465094802323e-10
ckappas,13.01312769472728,7.1440528451842775,15.896223806856765,9.411821827905888,14.731457191757176,18.58137931996137,5.486986200909028,14.253325776497029,15.179868653202567,0.9418893183538418,17.648432868413156,13.007313323392612,5.11459056879243,16.64915186435225,12.802256775018593,13.892406397667942,13.05046840480586,1.0739305570666144,16.38518066968316,13.892777677328858,17.903854346402767,13.26139556011219,3.66110656625639,19.870596797797,8.978014809449286,4.170580742721115,17.393306223661806,18.125642375489207,14.58759089615769,9.058971518413989,18.15906417261781,5.8910221832089205,7.446109758461802,2.301403644470789,14.41764528919514,14.76452956052701,17.55089233919322,15.374736004172911,11.02313519611303,4.822140441987677,5.711425401151039,7.543245984844896,13.516328914217127,10.901000606258998,9.96763296330698,13.332289005791617,16.02854259159057,13.589463417377278,0.4136275688198018,0.5617611182879932,5.436114905938498,11.677879088133336,16.290855290932143,15.041713798448662,6.655511937297441,17.985395401119906,7.3493286766414725,8.154133478496671,14.099933067050495,3.9420461061864915,18.21381180790279,12.444873913931762,17.44181760527335,15.807369972388381,18.423621909696454,0.19338044156764678,18.315643000788256,1.0874606247199199,12.050631097330774,9.3384097215265,10.19877973768269,8.6859923383656,16.970901867550957,0.5957868779528647,9.612697134272498,19.74870208242452,8.850883768420614,9.22787117475527,19.976849514949937,19.932298682937358,7.688549226056673,14.86633614385876,6.759415250346817,19.8952568776527,15.680609430227884,5.413200505421673,17.957840217828643,11.736265578165119,19.171895972254944,12.697862704949802,6.476230094366835,13.57512010269974,16.462538815914794,11.09738583049627,17.591276524036683,13.536454384238677,18.649764040319198,18.149141496257915,16.25023743356899,17.060261708407186
clc,1.0000075533433838e-07,2.724676420703731e-07,2.704207258201729e-07,5.6918729207183615e-08,2.9778065580661053e-07,7.643536779015294e-08,5.965329184288162e-08,2.71857568003526e-07,2.2349016447808527e-08,1.5372101303324207e-07,9.442466517471665e-08,2.5131044560117207e-07,1.1118573170838364e-07,1.1109380616239868e-07,3.502183979915749e-08,1.058813335306107e-07,1.198745179394632e-07,1.9227295647453068e-08,2.2631441124479025e-07,1.0350896112674566e-07,2.555492398571205e-07,1.6619832344562668e-07,1.5368649005415528e-07,2.197546095050531e-07,2.9042268548694466e-07,2.5442854972545133e-07,1.45872050986585e-07,1.2857497726856352e-07,1.6860578504753158e-07,1.3741132006559773e-07,2.2802475204891079e-07,2.1836322273160456e-07,2.5791068704363047e-07,1.6234179771135904e-07,2.686923800260125e-07,2.226146744077191e-07,2.639547836871153e-07,1.6288749923925467e-08,2.445816237995074e-07,2.604369142978357e-07,1.5534246058731376e-07,1.0270988137630058e-07,2.8091780965667563e-07,2.8255668342147057e-07,1.5799480157926481e-07,1.0522747620728803e-07,1.499930317648852e-07,6.416641416653446e-08,2.428730739618028e-07,1.627123765208121e-07,1.3679029794998574e-07,1.7776350128240348e-07,1.952092914960467e-07,1.4707235438938086e-07,7.434748013769925e-08,3.80732943375661e-08,1.1746316151082429e-07,2.9524280764678087e-07,5.480670187812005e-08,5.1164989058074725e-08,2.3705874425626995e-07,9.125768324654203e-08,1.573063737014139e-07,2.2542235192421893e-07,1.3872484655660487e-07,1.8780632555019858e-07,2.5600643084863357e-07,2.5322008304920756e-07,1.8486233425925098e-07,2.4723202001223814e-07,2.4365458321333066e-08,2.586461601090931e-07,8.912568187664549e-08,2.5927334187541063e-07,2.1836307805363217e-07,1.3773473710632128e-07,2.839559423465874e-07,1.564615731961659e-07,1.814957668370941e-07,2.1112772494481384e-07,2.0459810599069985e-07,1.77458595135672e-07,1.4390413041913462e-07,1.6233603701142833e-07,2.8443672656303646e-07,2.949420433626212e-07,1.1396209227806031e-07,8.512043546794295e-08,2.528266416958051e-07,1.0388822131461946e-07,2.2582590141238028e-07,2.2573235092242846e-07,1.3936107703288678e-07,2.5141243941167136e-07,2.8434310977954403e-07,1.2713463129722743e-07,1.8539396540811665e-07,1.2376691469792273e-07,1.0028661140817413e-07,6.39146340670304e-08
cle,0.7658472615037011,0.34792795794405884,0.27412045031085674,0.45951184469511547,0.8686870537896074,0.9396820650445108,0.5202700479337723,0.4050938293949776,0.26593955552133997,0.624200771335718,0.6658825740030629,0.6450904354675966,0.7643055785350181,0.6881930647245802,0.4892186471031018,0.3295797963583016,0.5283211181883423,0.49399559306263313,0.9034944265530958,0.6834706265053289,0.5291095088381637,0.2883366146971766,0.7218411422266138,0.5195041419195112,0.9841563122848445,0.47920243898167947,0.32564417735149165,0.27359515743590634,0.4486447509621031,0.7124391071331662,0.7810525551843532,0.32288278708371443,0.9542805127768745,0.4589444620417573,0.7616611129999216,0.5493887897276172,0.5359840763541956,0.414798249900806,0.8700568162227718,0.6386237115951101,0.3116641960874473,0.31186502009061956,0.2470506963145842,0.3024381683636057,0.49310326012162276,0.4785716608784474,0.42963514251015333,0.4118681012899552,0.7509653207846128,0.33802466334772674,0.8115296173372353,0.21876366548915038,0.2125481762645058,0.572575509584867,0.4232245329613239,0.3941507974644181,0.6279833392873788,0.9316681305127663,0.47527307666196245,0.4562555072935802,0.4313696582596971,0.90469056673314,0.2850600068803888,0.6559338349915345,0.3937336878302211,0.31434215678069877,0.8211074431269578,0.7005720796723516,0.4886265014517604,0.7119454067942281,0.7430625929713273,0.8063790158038124,0.4048346545343211,0.8648485237446513,0.786160333722165,0.2789337539341788,0.3088901621773906,0.7337825989924223,0.73632526593128,0.8472874184037071,0.2172239827967288,0.8581210548856333,0.40575355795220897,0.9616445456589537,0.2510209877402464,0.5908344648201063,0.3282257145043441,0.777700140935097,0.5383339502734176,0.6350393669304603,0.6142984340800228,0.7841460958510127,0.9206527659420067,0.8519471090777906,0.8449588319933812,0.9997466633226022,0.6925201064472969,0.2974356522025858,0.3536538261963523,0.6194669705561855
dlc,8.13890435168502e-08,7.324965865627091e-08,-1.9546731104796293e-08,-5.690240709174673e-10,4.494778988817563e-08,4.660243510303793e-08,4.3573745689558e-08,-6.385689692538427e-08,-6.992627777300333e-08,-1.0375414386865575e-08,9.660580472582636e-08,8.561391710690374e-08,-8.511817193647852e-08,-4.497443672567193e-08,2.1628211157934095e-08,-5.178833522623989e-08,6.528665075590408e-08,-3.9387828300829396e-08,-2.7693864805126885e-08,3.1230781095249804e-08,-9.915113977315983e-08,-3.3314369381469697e-09,9.273259205392989e-09,7.792486265291733e-08,3.548233537716953e-08,-1.9325185670584184e-08,-7.810777810799623e-08,8.441857364497352e-08,5.0996717356113796e-08,-2.77901650471811e-08,4.0676291581757564e-08,-5.5147212761200523e-08,-2.6228063134515296e-08,-4.0750125733636055e-08,-2.2203991913332795e-08,2.055357903854759e-08,-6.757862376453383e-08,2.3985704068200074e-08,8.226258009831573e-08,-4.3202851879414106e-08,-5.3818663442031954e-08,-3.3899788238325906e-08,7.101909512042533e-08,1.8036964469176506e-08,7.78410662579638e-08,-1.543360885826504e-08,-5.9124873311269895e-08,-8.092315925962503e-09,-4.98059017543638e-08,-2.577365668315326e-08,2.854805629174127e-08,6.906979380146947e-08,-7.596360099494757e-08,-2.4544494526218494e-08,6.171313500666909e-08,5.553434909509485e-08,2.7532416184223192e-08,-2.171411629322359e-08,6.7077347542440456e-09,-9.112109684107729e-08,-9.927382140448979e-08,1.1118696238139797e-08,2.335857358706488e-08,-6.760308499571416e-08,-4.499774276534357e-08,-3.68826025877902e-08,2.2673035423341696e-09,6.364388675136351e-08,5.049585762387946e-08,2.3780493128953414e-08,-1.7777969616499797e-08,7.877297804855157e-10,-2.8559245553425797e-08,1.595745940364537e-08,6.071297095051159e-09,-8.431025567331518e-08,9.560526631714356e-09,7.354489934898545e-08,-7.650169741581065e-08,6.048135858680126e-08,-6.42069120158927e-08,7.034170841291319e-08,-5.766628028182243e-08,9.353933338147872e-08,-1.0557078333973866e-09,5.2258566844320886e-08,-6.221476561321048e-08,2.1458499950594732e-08,2.7956426673627885e-08,-9.79909529657823e-08,8.001861394895512e-08,-7.554334668100609e-08,1.2943501644155338e-08,-4.612720060002804e-08,-9.794494713522059e-08,7.514787039067741e-08,-2.8260006831063132e-08,8.984685040253804e-08,1.43285344546558e-08,-3.327236572606862e-08
drout,0.8726245489455802,0.10955343956690926,1.4902208238807173,0.8706318579382802,1.5306302193333448,1.4329099336523974,0.8299498062175653,1.4665553822683597,0.28153509247577113,1.710439228336561,1.8083146981628837,1.8774918063043846,1.2430845995890185,0.17359264525639634,1.841138023909876,0.9135363643912918,0.9218514401161244,0.9147983095735789,0.5951471958699934,1.405441595159164,0.13258757689175496,1.3740101964246232,0.3375779999519429,0.2839383560430706,0.311086923059096,0.9538107394840885,1.8682606318491024,0.36789125253846466,0.7099210210747102,1.6308008703052985,1.7469710630565183,0.3257552065931407,1.509901291296615,0.39522523006284094,0.6852807414876189,1.812225166958569,1.4394427258311213,1.277951818235816,0.8411089398533067,0.38681531111494916,1.865104335950596,0.4140529883261701,0.861646729047506,1.8519482306694746,0.7793812760819566,1.3512805796447152,1.9638381080536698,0.3845346413589985,0.483603675227532,0.4348393154119301,1.8192831950845996,1.269976894013091,1.0586491577210573,1.3851750115770278,0.7691330590297386,1.9416046831776383,1.1118305551951013,1.6519360754935615,0.8057878022757795,1.239768555756715,0.8766929650525274,1.7613579183605363,1.207516519328483,0.24490586889846472,1.7861662339951574,0.9274532339453423,0.4344025769711779,1.4081236716362164,0.6465004345304022,1.8351563011159746,0.1892498664359522,0.9389003393266377,1.0288297117973204,0.14286281150264135,0.9871160251793442,0.18894251096304432,1.703040786222649,0.7134563619267262,1.623159660640269,0.1379853440863789,1.0471273949428404,0.1903975074447491,0.7782158803468013,1.6488527554162415,1.6604406107960392,0.34673229038773024,1.1226338347396436,1.6921361042431984,0.37896104556074983,1.2209022673792962,0.6626797678486699,0.7154700021743692,1.6066448813506333,0.6198570149341934,0.4323745923572435,0.48338386681866097,0.3866875319447307,0.3482110588469449,0.8593502508596432,1.7995057714000045
dsub,0.268300608110781,0.631011094913269,0.7643687579403422,0.6828256664723618,0.2565842998637088,0.6439505419493595,0.1270614210607427,0.6444319282698923,0.7725865056845115,0.8308346425575317,0.1613514552977459,0.44696772577710675,0.6635240459219098,0.9867019934550586,0.8436926221193063,0.5112646291106359,0.321781958251459,0.9402089743002526,0.3258091887912207,0.6743436074866898,0.5625723242170658,0.9222840616338368,0.11945662429853683,0.549120706747499,0.5961501350920808,0.35810440352611905,0.43895355965390337,0.3339762378914782,0.4441135996825859,0.33511300497135893,0.9235671864689232,0.84998797764489,0.2993890719647356,0.3332476372599851,0.7167668656313707,0.4143637424645412,0.6760123168282797,0.7250360482759977,0.1530146436874798,0.7729873709884384,0.8217658336366158,0.9712384950763965,0.684260142908856,0.8083724376861099,0.6830830668155979,0.9026709280007517,0.3804271198966087,0.5065234687228483,0.6665635219090476,0.5599467391329767,0.9184661895889454,0.5414078134623562,0.5211678718333911,0.908165217060545,0.2076944640558805,0.4241911935333764,0.8199561463626438,0.9130249850376079,0.6296546431957701,0.7994685249770354,0.5701868447034211,0.7987722789304252,0.43783235712575297,0.6185683085927793,0.6902023379650294,0.9795412694979979,0.638058886379009,0.7595882180420054,0.682801504949057,0.7624205584510363,0.3507464700141998,0.5853854217462595,0.48766384995827183,0.5847944644585806,0.9743083395030966,0.8474263757131208,0.967765078817234,0.5630258249322206,0.4023555915451166,0.20706593265782858,0.27742612361116203,0.9537505198223214,0.49954162904133437,0.5006971568572873,0.9353366552867747,0.3999783378003281,0.5663631271393134,0.613447825944515,0.3247998844557559,0.6676599105418835,0.20136851090844665,0.6192284228940711,0.848539989932154,0.5964777047054246,0.4705448728361439,0.7413517087389485,0.7429128389475559,0.8273843971804052,0.6731751013535244,0.4203160548684458
dvt0,19.944614784662093,11.421531969138332,5.395897663772019,3.798535965284413,16.272904245780065,17.65044610632306,2.7692153897365612,18.754843185125583,13.539636670325326,9.326385886728941,4.927589236112718,3.8561515842697967,12.5394547202466,10.01845980824448,0.5667619031145157,18.518234233617417,17.987989804927437,13.48425158591403,2.053120280302787,1.1210569480382993,19.322462849269066,8.779771493864072,2.5275182266621146,4.002162132361322,6.860458179119037,2.9497101048791197,19.111881261323486,10.951617653646695,5.197397116502202,5.546091706257135,5.601316629690132,18.709572527725538,2.8811787890328167,1.720348645406513,8.220576625313772,11.467358351590235,8.873135396084514,11.253057108765859,13.830074908951083,0.10569894507237887,17.987588908058076,13.747290648579629,5.35895574408076,16.510205780893237,8.569579314844676,1.131199642452596,4.95472159608771,2.82118216701475,9.173738220087692,19.318322315942524,9.195825207566887,2.7621562206525474,2.1307513433159815,0.7387457228541883,9.734373624612704,2.7040615885991492,19.977621579481323,5.350360083088903,8.619649454703321,10.041359544524884,8.062409592802164,0.033855791760786236,5.958592911924886,1.9070757183869724,4.1538786975534485,3.3565017831046418,1.9438839964134482,2.77859681350231,10.423069721495297,15.792934839835617,3.4528973391240605,14.24859199173947,13.306797734893083,1.1900625298297185,14.216757935813856,3.509395826068115,5.662578994540246,15.649281654624247,17.117093393731796,3.6313617556810316,4.911609917432641,7.079226854576131,17.739386418749653,10.950080185332954,10.339748317289846,10.203154769137788,13.41354869676424,2.3113346627743026,3.4962477928644953,1.3221717854479618,7.147242578747664,15.030998058025947,4.243747992865655,2.721784833388168,5.791675265946996,17.5694819948514,14.537030538934797,2.6918719735188823,17.729140332288704,18.295266586378453
